120
7140
7140	7140
49	33	55.0	51.0
49	34	62.0	44.0
49	35	54.0	52.0
49	36	57.0	49.0
49	37	31.0	75.0
49	38	68.0	38.0
49	39	28.0	78.0
49	40	47.0	59.0
49	41	29.0	77.0
49	42	62.0	44.0
49	43	44.0	62.0
49	44	59.0	47.0
49	45	42.0	64.0
49	46	72.0	34.0
49	47	55.0	51.0
49	48	19.0	87.0
50	1	30.0	76.0
50	2	50.0	56.0
50	3	67.0	39.0
50	4	39.0	67.0
50	5	79.0	27.0
50	6	34.0	72.0
50	7	37.0	69.0
50	8	73.0	33.0
50	9	77.0	29.0
50	10	31.0	75.0
50	11	67.0	39.0
50	12	36.0	70.0
50	13	78.0	28.0
50	14	62.0	44.0
50	15	41.0	65.0
50	16	27.0	79.0
50	17	81.0	25.0
50	18	60.0	46.0
50	19	41.0	65.0
50	20	70.0	36.0
50	21	60.0	46.0
50	22	39.0	67.0
50	23	65.0	41.0
50	24	44.0	62.0
50	25	40.0	66.0
50	26	45.0	61.0
50	27	56.0	50.0
50	28	41.0	65.0
50	29	73.0	33.0
50	30	55.0	51.0
50	31	28.0	78.0
50	32	62.0	44.0
50	33	41.0	65.0
50	34	32.0	74.0
50	35	78.0	28.0
50	36	31.0	75.0
50	37	61.0	45.0
50	38	30.0	76.0
50	39	60.0	46.0
50	40	75.0	31.0
50	41	63.0	43.0
50	42	22.0	84.0
50	43	38.0	68.0
50	44	31.0	75.0
50	45	44.0	62.0
50	46	76.0	30.0
50	47	75.0	31.0
50	48	65.0	41.0
50	49	56.0	50.0
51	1	39.0	67.0
51	2	41.0	65.0
51	3	70.0	36.0
51	4	52.0	54.0
51	5	82.0	24.0
51	6	31.0	75.0
51	7	46.0	60.0
51	8	60.0	46.0
51	9	64.0	42.0
51	10	46.0	60.0
51	11	52.0	54.0
51	12	49.0	57.0
51	13	73.0	33.0
51	14	63.0	43.0
51	15	58.0	48.0
51	16	40.0	66.0
51	17	70.0	36.0
51	18	67.0	39.0
51	19	40.0	66.0
51	20	73.0	33.0
51	21	43.0	63.0
51	22	48.0	58.0
51	23	66.0	40.0
51	24	63.0	43.0
51	25	39.0	67.0
51	26	60.0	46.0
51	27	33.0	73.0
51	28	38.0	68.0
51	29	60.0	46.0
51	30	58.0	48.0
51	31	37.0	69.0
51	32	63.0	43.0
51	33	62.0	44.0
51	34	35.0	71.0
51	35	81.0	25.0
51	36	32.0	74.0
51	37	66.0	40.0
51	38	43.0	63.0
51	39	39.0	67.0
51	40	82.0	24.0
51	41	40.0	66.0
51	42	41.0	65.0
51	43	35.0	71.0
51	44	38.0	68.0
51	45	35.0	71.0
51	46	73.0	33.0
51	47	72.0	34.0
51	48	56.0	50.0
51	49	53.0	53.0
51	50	63.0	43.0
52	1	79.0	27.0
52	2	73.0	33.0
52	3	34.0	72.0
52	4	92.0	14.0
52	5	46.0	60.0
52	6	67.0	39.0
52	7	58.0	48.0
52	8	32.0	74.0
52	9	26.0	80.0
52	10	64.0	42.0
52	11	32.0	74.0
52	12	71.0	35.0
52	13	33.0	73.0
52	14	53.0	53.0
52	15	62.0	44.0
52	16	64.0	42.0
52	17	48.0	58.0
52	18	37.0	69.0
52	19	62.0	44.0
52	20	45.0	61.0
52	21	53.0	53.0
52	22	52.0	54.0
52	23	60.0	46.0
52	24	47.0	59.0
52	25	85.0	21.0
52	26	58.0	48.0
52	27	59.0	47.0
52	28	70.0	36.0
52	29	40.0	66.0
52	30	66.0	40.0
52	31	69.0	37.0
52	32	35.0	71.0
52	33	60.0	46.0
52	34	71.0	35.0
52	35	37.0	69.0
52	36	64.0	42.0
52	37	60.0	46.0
52	38	69.0	37.0
52	39	65.0	41.0
52	40	44.0	62.0
52	41	52.0	54.0
52	42	65.0	41.0
52	43	79.0	27.0
52	44	74.0	32.0
52	45	77.0	29.0
52	46	37.0	69.0
52	47	34.0	72.0
52	48	48.0	58.0
52	49	45.0	61.0
52	50	47.0	59.0
52	51	52.0	54.0
53	1	76.0	30.0
53	2	52.0	54.0
53	3	63.0	43.0
53	4	59.0	47.0
53	5	27.0	79.0
53	6	86.0	20.0
53	7	47.0	59.0
53	8	31.0	75.0
53	9	41.0	65.0
53	10	85.0	21.0
53	11	37.0	69.0
53	12	68.0	38.0
53	13	32.0	74.0
53	14	36.0	70.0
53	15	69.0	37.0
53	16	83.0	23.0
53	17	21.0	85.0
53	18	62.0	44.0
53	19	81.0	25.0
53	20	56.0	50.0
53	21	38.0	68.0
53	22	81.0	25.0
53	23	47.0	59.0
53	24	72.0	34.0
53	25	66.0	40.0
53	26	67.0	39.0
53	27	48.0	58.0
53	28	79.0	27.0
53	29	19.0	87.0
53	30	31.0	75.0
53	31	84.0	22.0
53	32	28.0	78.0
53	33	55.0	51.0
53	34	84.0	22.0
53	35	30.0	76.0
53	36	81.0	25.0
53	37	23.0	83.0
53	38	84.0	22.0
53	39	40.0	66.0
53	40	25.0	81.0
53	41	37.0	69.0
53	42	84.0	22.0
53	43	64.0	42.0
53	44	85.0	21.0
53	45	70.0	36.0
53	46	42.0	64.0
53	47	35.0	71.0
53	48	25.0	81.0
53	49	74.0	32.0
53	50	40.0	66.0
53	51	35.0	71.0
53	52	55.0	51.0
54	1	83.0	23.0
54	2	55.0	51.0
54	3	46.0	60.0
54	4	68.0	38.0
54	5	16.0	90.0
54	6	85.0	21.0
54	7	54.0	52.0
54	8	26.0	80.0
54	9	26.0	80.0
54	10	92.0	14.0
54	11	28.0	78.0
54	12	77.0	29.0
54	13	17.0	89.0
54	14	41.0	65.0
54	15	74.0	32.0
54	16	94.0	12.0
54	17	12.0	94.0
54	18	53.0	53.0
54	19	70.0	36.0
54	20	45.0	61.0
54	21	37.0	69.0
54	22	82.0	24.0
54	23	46.0	60.0
54	24	69.0	37.0
54	25	75.0	31.0
54	26	66.0	40.0
54	27	51.0	55.0
54	28	74.0	32.0
54	29	18.0	88.0
54	30	40.0	66.0
54	31	91.0	15.0
54	32	31.0	75.0
54	33	60.0	46.0
54	34	89.0	17.0
54	35	17.0	89.0
54	36	88.0	18.0
54	37	34.0	72.0
54	38	89.0	17.0
54	39	45.0	61.0
54	40	16.0	90.0
54	41	40.0	66.0
54	42	97.0	9.0
54	43	69.0	37.0
54	44	90.0	16.0
54	45	71.0	35.0
54	46	39.0	67.0
54	47	18.0	88.0
54	48	28.0	78.0
54	49	61.0	45.0
54	50	23.0	83.0
54	51	36.0	70.0
54	52	62.0	44.0
54	53	85.0	21.0
55	1	22.0	84.0
55	2	42.0	64.0
55	3	71.0	35.0
55	4	37.0	69.0
55	5	95.0	11.0
55	6	20.0	86.0
55	7	37.0	69.0
55	8	75.0	31.0
55	9	81.0	25.0
55	10	33.0	73.0
55	11	65.0	41.0
55	12	38.0	68.0
55	13	86.0	20.0
55	14	66.0	40.0
55	15	49.0	57.0
55	16	25.0	81.0
55	17	83.0	23.0
55	18	72.0	34.0
55	19	31.0	75.0
55	20	78.0	28.0
55	21	52.0	54.0
55	22	41.0	65.0
55	23	57.0	49.0
55	24	56.0	50.0
55	25	22.0	84.0
55	26	55.0	51.0
55	27	36.0	70.0
55	28	27.0	79.0
55	29	73.0	33.0
55	30	55.0	51.0
55	31	22.0	84.0
55	32	68.0	38.0
55	33	55.0	51.0
55	34	22.0	84.0
55	35	96.0	10.0
55	36	23.0	83.0
55	37	69.0	37.0
55	38	28.0	78.0
55	39	44.0	62.0
55	40	89.0	17.0
55	41	51.0	55.0
55	42	24.0	82.0
55	43	24.0	82.0
55	44	21.0	85.0
55	45	22.0	84.0
55	46	86.0	20.0
55	47	83.0	23.0
55	48	61.0	45.0
55	49	60.0	46.0
55	50	84.0	22.0
55	51	83.0	23.0
55	52	39.0	67.0
55	53	28.0	78.0
55	54	21.0	85.0
56	1	51.0	55.0
56	2	59.0	47.0
56	3	46.0	60.0
56	4	68.0	38.0
56	5	64.0	42.0
56	6	55.0	51.0
56	7	42.0	64.0
56	8	54.0	52.0
56	9	44.0	62.0
56	10	52.0	54.0
56	11	42.0	64.0
56	12	63.0	43.0
56	13	49.0	57.0
56	14	57.0	49.0
56	15	46.0	60.0
56	16	42.0	64.0
56	17	64.0	42.0
56	18	51.0	55.0
56	19	58.0	48.0
56	20	59.0	47.0
56	21	39.0	67.0
56	22	44.0	62.0
56	23	64.0	42.0
56	24	47.0	59.0
56	25	61.0	45.0
56	26	44.0	62.0
56	27	53.0	53.0
56	28	56.0	50.0
56	29	56.0	50.0
56	30	54.0	52.0
56	31	47.0	59.0
56	32	61.0	45.0
56	33	38.0	68.0
56	34	55.0	51.0
56	35	59.0	47.0
56	36	42.0	64.0
56	37	78.0	28.0
56	38	51.0	55.0
56	39	57.0	49.0
56	40	58.0	48.0
56	41	72.0	34.0
56	42	51.0	55.0
56	43	57.0	49.0
56	44	54.0	52.0
56	45	63.0	43.0
56	46	57.0	49.0
56	47	52.0	54.0
56	48	46.0	60.0
56	49	51.0	55.0
56	50	61.0	45.0
56	51	64.0	42.0
56	52	70.0	36.0
56	53	41.0	65.0
56	54	50.0	56.0
56	55	61.0	45.0
57	1	28.0	78.0
57	2	48.0	58.0
57	3	53.0	53.0
57	4	47.0	59.0
57	5	83.0	23.0
57	6	26.0	80.0
57	7	41.0	65.0
57	8	69.0	37.0
57	9	71.0	35.0
57	10	31.0	75.0
57	11	57.0	49.0
57	12	48.0	58.0
57	13	76.0	30.0
57	14	64.0	42.0
57	15	41.0	65.0
57	16	25.0	81.0
57	17	85.0	21.0
57	18	60.0	46.0
57	19	37.0	69.0
57	20	70.0	36.0
57	21	52.0	54.0
57	22	41.0	65.0
57	23	61.0	45.0
57	24	42.0	64.0
57	25	42.0	64.0
57	26	41.0	65.0
57	27	52.0	54.0
57	28	41.0	65.0
57	29	77.0	29.0
57	30	61.0	45.0
57	31	24.0	82.0
57	32	70.0	36.0
57	33	43.0	63.0
57	34	30.0	76.0
57	35	78.0	28.0
57	36	21.0	85.0
57	37	75.0	31.0
57	38	28.0	78.0
57	39	54.0	52.0
57	40	85.0	21.0
57	41	65.0	41.0
57	42	24.0	82.0
57	43	38.0	68.0
57	44	25.0	81.0
57	45	40.0	66.0
57	46	80.0	26.0
57	47	71.0	35.0
57	48	63.0	43.0
57	49	52.0	54.0
57	50	78.0	28.0
57	51	71.0	35.0
57	52	51.0	55.0
57	53	28.0	78.0
57	54	27.0	79.0
57	55	84.0	22.0
57	56	71.0	35.0
58	1	69.0	37.0
58	2	63.0	43.0
58	3	42.0	64.0
58	4	56.0	50.0
58	5	30.0	76.0
58	6	67.0	39.0
58	7	80.0	26.0
58	8	48.0	58.0
58	9	38.0	68.0
58	10	58.0	48.0
58	11	60.0	46.0
58	12	55.0	51.0
58	13	41.0	65.0
58	14	51.0	55.0
58	15	48.0	58.0
58	16	64.0	42.0
58	17	36.0	70.0
58	18	39.0	67.0
58	19	60.0	46.0
58	20	31.0	75.0
58	21	69.0	37.0
58	22	50.0	56.0
58	23	46.0	60.0
58	24	47.0	59.0
58	25	67.0	39.0
58	26	48.0	58.0
58	27	69.0	37.0
58	28	60.0	46.0
58	29	48.0	58.0
58	30	58.0	48.0
58	31	69.0	37.0
58	32	45.0	61.0
58	33	62.0	44.0
58	34	65.0	41.0
58	35	31.0	75.0
58	36	72.0	34.0
58	37	44.0	62.0
58	38	63.0	43.0
58	39	61.0	45.0
58	40	32.0	74.0
58	41	54.0	52.0
58	42	65.0	41.0
58	43	71.0	35.0
58	44	66.0	40.0
58	45	65.0	41.0
58	46	29.0	77.0
58	47	44.0	62.0
58	48	60.0	46.0
58	49	39.0	67.0
58	50	35.0	71.0
58	51	28.0	78.0
58	52	54.0	52.0
58	53	65.0	41.0
58	54	66.0	40.0
58	55	25.0	81.0
58	56	30.0	76.0
58	57	27.0	79.0
59	1	22.0	84.0
59	2	36.0	70.0
59	3	65.0	41.0
59	4	27.0	79.0
59	5	77.0	29.0
59	6	24.0	82.0
59	7	55.0	51.0
59	8	81.0	25.0
59	9	89.0	17.0
59	10	25.0	81.0
59	11	75.0	31.0
59	12	26.0	80.0
59	13	90.0	16.0
59	14	54.0	52.0
59	15	37.0	69.0
59	16	31.0	75.0
59	17	77.0	29.0
59	18	54.0	52.0
59	19	29.0	77.0
59	20	54.0	52.0
59	21	64.0	42.0
59	22	41.0	65.0
59	23	49.0	57.0
59	24	42.0	64.0
59	25	26.0	80.0
59	26	45.0	61.0
59	27	52.0	54.0
59	28	33.0	73.0
59	29	83.0	23.0
59	30	55.0	51.0
59	31	26.0	80.0
59	32	74.0	32.0
59	33	51.0	55.0
59	34	22.0	84.0
59	35	82.0	24.0
59	36	27.0	79.0
59	37	59.0	47.0
59	38	24.0	82.0
59	39	52.0	54.0
59	40	81.0	25.0
59	41	61.0	45.0
59	42	22.0	84.0
59	43	30.0	76.0
59	44	17.0	89.0
59	45	30.0	76.0
59	46	68.0	38.0
59	47	83.0	23.0
59	48	77.0	29.0
59	49	44.0	62.0
59	50	70.0	36.0
59	51	67.0	39.0
59	52	25.0	81.0
59	53	36.0	70.0
59	54	23.0	83.0
59	55	76.0	30.0
59	56	39.0	67.0
59	57	70.0	36.0
59	58	49.0	57.0
60	1	33.0	73.0
60	2	29.0	77.0
60	3	72.0	34.0
60	4	24.0	82.0
60	5	58.0	48.0
60	6	47.0	59.0
60	7	42.0	64.0
60	8	78.0	28.0
60	9	80.0	26.0
60	10	46.0	60.0
60	11	68.0	38.0
60	12	31.0	75.0
60	13	69.0	37.0
60	14	49.0	57.0
60	15	42.0	64.0
60	16	44.0	62.0
60	17	58.0	48.0
60	18	71.0	35.0
60	19	48.0	58.0
60	20	57.0	49.0
60	21	51.0	55.0
60	22	52.0	54.0
60	23	42.0	64.0
60	24	59.0	47.0
60	25	29.0	77.0
60	26	52.0	54.0
60	27	49.0	57.0
60	28	38.0	68.0
60	29	64.0	42.0
60	30	32.0	74.0
60	31	41.0	65.0
60	32	63.0	43.0
60	33	50.0	56.0
60	34	43.0	63.0
60	35	69.0	37.0
60	36	46.0	60.0
60	37	44.0	62.0
60	38	41.0	65.0
60	39	39.0	67.0
60	40	58.0	48.0
60	41	52.0	54.0
60	42	43.0	63.0
60	43	31.0	75.0
60	44	38.0	68.0
60	45	35.0	71.0
60	46	61.0	45.0
60	47	64.0	42.0
60	48	56.0	50.0
60	49	61.0	45.0
60	50	59.0	47.0
60	51	54.0	52.0
60	52	16.0	90.0
60	53	55.0	51.0
60	54	48.0	58.0
60	55	63.0	43.0
60	56	38.0	68.0
60	57	49.0	57.0
60	58	54.0	52.0
60	59	77.0	29.0
61	1	36.0	70.0
61	2	42.0	64.0
61	3	51.0	55.0
61	4	51.0	55.0
61	5	69.0	37.0
61	6	36.0	70.0
61	7	53.0	53.0
61	8	69.0	37.0
61	9	65.0	41.0
61	10	41.0	65.0
61	11	51.0	55.0
61	12	40.0	66.0
61	13	66.0	40.0
61	14	58.0	48.0
61	15	45.0	61.0
61	16	39.0	67.0
61	17	73.0	33.0
61	18	54.0	52.0
61	19	31.0	75.0
61	20	54.0	52.0
61	21	50.0	56.0
61	22	39.0	67.0
61	23	55.0	51.0
61	24	46.0	60.0
61	25	46.0	60.0
61	26	47.0	59.0
61	27	46.0	60.0
61	28	47.0	59.0
61	29	69.0	37.0
61	30	61.0	45.0
61	31	34.0	72.0
61	32	66.0	40.0
61	33	55.0	51.0
61	34	40.0	66.0
61	35	68.0	38.0
61	36	37.0	69.0
61	37	79.0	27.0
61	38	36.0	70.0
61	39	52.0	54.0
61	40	73.0	33.0
61	41	59.0	47.0
61	42	36.0	70.0
61	43	42.0	64.0
61	44	33.0	73.0
61	45	42.0	64.0
61	46	62.0	44.0
61	47	61.0	45.0
61	48	59.0	47.0
61	49	46.0	60.0
61	50	60.0	46.0
61	51	69.0	37.0
61	52	51.0	55.0
61	53	32.0	74.0
61	54	43.0	63.0
61	55	72.0	34.0
61	56	65.0	41.0
61	57	74.0	32.0
61	58	45.0	61.0
61	59	68.0	38.0
61	60	57.0	49.0
62	1	54.0	52.0
62	2	36.0	70.0
62	3	89.0	17.0
62	4	47.0	59.0
62	5	65.0	41.0
62	6	46.0	60.0
62	7	47.0	59.0
62	8	51.0	55.0
62	9	63.0	43.0
62	10	65.0	41.0
62	11	51.0	55.0
62	12	46.0	60.0
62	13	64.0	42.0
62	14	42.0	64.0
62	15	73.0	33.0
62	16	61.0	45.0
62	17	49.0	57.0
62	18	70.0	36.0
62	19	49.0	57.0
62	20	68.0	38.0
62	21	44.0	62.0
62	22	63.0	43.0
62	23	51.0	55.0
62	24	84.0	22.0
62	25	32.0	74.0
62	26	81.0	25.0
62	27	22.0	84.0
62	28	45.0	61.0
62	29	43.0	63.0
62	30	43.0	63.0
62	31	58.0	48.0
62	32	40.0	66.0
62	33	77.0	29.0
62	34	48.0	58.0
62	35	64.0	42.0
62	36	55.0	51.0
62	37	35.0	71.0
62	38	62.0	44.0
62	39	24.0	82.0
62	40	59.0	47.0
62	41	25.0	81.0
62	42	56.0	50.0
62	43	40.0	66.0
62	44	51.0	55.0
62	45	32.0	74.0
62	46	64.0	42.0
62	47	61.0	45.0
62	48	45.0	61.0
62	49	72.0	34.0
62	50	54.0	52.0
62	51	69.0	37.0
62	52	41.0	65.0
62	53	62.0	44.0
62	54	53.0	53.0
62	55	66.0	40.0
62	56	37.0	69.0
62	57	44.0	62.0
62	58	51.0	55.0
62	59	62.0	44.0
62	60	69.0	37.0
62	61	50.0	56.0
63	1	28.0	78.0
63	2	44.0	62.0
63	3	61.0	45.0
63	4	45.0	61.0
63	5	83.0	23.0
63	6	32.0	74.0
63	7	35.0	71.0
63	8	69.0	37.0
63	9	71.0	35.0
63	10	37.0	69.0
63	11	57.0	49.0
63	12	48.0	58.0
63	13	74.0	32.0
63	14	70.0	36.0
63	15	45.0	61.0
63	16	29.0	77.0
63	17	77.0	29.0
63	18	68.0	38.0
63	19	43.0	63.0
63	20	78.0	28.0
63	21	48.0	58.0
63	22	43.0	63.0
63	23	57.0	49.0
63	24	52.0	54.0
63	25	36.0	70.0
63	26	47.0	59.0
63	27	44.0	62.0
63	28	39.0	67.0
63	29	67.0	39.0
63	30	53.0	53.0
63	31	28.0	78.0
63	32	64.0	42.0
63	33	47.0	59.0
63	34	34.0	72.0
63	35	84.0	22.0
63	36	27.0	79.0
63	37	67.0	39.0
63	38	34.0	72.0
63	39	46.0	60.0
63	40	77.0	29.0
63	41	57.0	49.0
63	42	30.0	76.0
63	43	32.0	74.0
63	44	29.0	77.0
63	45	36.0	70.0
63	46	86.0	20.0
63	47	71.0	35.0
63	48	55.0	51.0
63	49	62.0	44.0
63	50	76.0	30.0
63	51	73.0	33.0
63	52	47.0	59.0
63	53	34.0	72.0
63	54	31.0	75.0
63	55	88.0	18.0
63	56	71.0	35.0
63	57	94.0	12.0
63	58	27.0	79.0
63	59	62.0	44.0
63	60	55.0	51.0
63	61	70.0	36.0
63	62	52.0	54.0
64	1	26.0	80.0
64	2	56.0	50.0
64	3	49.0	57.0
64	4	31.0	75.0
64	5	71.0	35.0
64	6	28.0	78.0
64	7	65.0	41.0
64	8	79.0	27.0
64	9	71.0	35.0
64	10	17.0	89.0
64	11	85.0	21.0
64	12	32.0	74.0
64	13	80.0	26.0
64	14	80.0	26.0
64	15	31.0	75.0
64	16	23.0	83.0
64	17	77.0	29.0
64	18	42.0	64.0
64	19	39.0	67.0
64	20	50.0	56.0
64	21	82.0	24.0
64	22	27.0	79.0
64	23	51.0	55.0
64	24	34.0	72.0
64	25	42.0	64.0
64	26	31.0	75.0
64	27	64.0	42.0
64	28	27.0	79.0
64	29	85.0	21.0
64	30	73.0	33.0
64	31	24.0	82.0
64	32	76.0	30.0
64	33	41.0	65.0
64	34	24.0	82.0
64	35	72.0	34.0
64	36	29.0	77.0
64	37	63.0	43.0
64	38	18.0	88.0
64	39	74.0	32.0
64	40	79.0	27.0
64	41	65.0	41.0
64	42	22.0	84.0
64	43	46.0	60.0
64	44	23.0	83.0
64	45	46.0	60.0
64	46	56.0	50.0
64	47	79.0	27.0
64	48	85.0	21.0
64	49	34.0	72.0
64	50	68.0	38.0
64	51	57.0	49.0
64	52	39.0	67.0
64	53	28.0	78.0
64	54	21.0	85.0
64	55	68.0	38.0
64	56	45.0	61.0
64	57	66.0	40.0
64	58	53.0	53.0
64	59	74.0	32.0
64	60	57.0	49.0
64	61	58.0	48.0
64	62	44.0	62.0
64	63	64.0	42.0
65	1	51.0	55.0
65	2	33.0	73.0
65	3	64.0	42.0
65	4	40.0	66.0
65	5	46.0	60.0
65	6	59.0	47.0
65	7	46.0	60.0
65	8	62.0	44.0
65	9	62.0	44.0
65	10	58.0	48.0
65	11	62.0	44.0
65	12	49.0	57.0
65	13	59.0	47.0
65	14	35.0	71.0
65	15	48.0	58.0
65	16	56.0	50.0
65	17	46.0	60.0
65	18	63.0	43.0
65	19	58.0	48.0
65	20	55.0	51.0
65	21	49.0	57.0
65	22	60.0	46.0
65	23	46.0	60.0
65	24	63.0	43.0
65	25	45.0	61.0
65	26	48.0	58.0
65	27	53.0	53.0
65	28	62.0	44.0
65	29	50.0	56.0
65	30	32.0	74.0
65	31	55.0	51.0
65	32	59.0	47.0
65	33	44.0	62.0
65	34	55.0	51.0
65	35	53.0	53.0
65	36	52.0	54.0
65	37	36.0	70.0
65	38	55.0	51.0
65	39	43.0	63.0
65	40	44.0	62.0
65	41	48.0	58.0
65	42	55.0	51.0
65	43	47.0	59.0
65	44	54.0	52.0
65	45	53.0	53.0
65	46	53.0	53.0
65	47	56.0	50.0
65	48	48.0	58.0
65	49	67.0	39.0
65	50	53.0	53.0
65	51	46.0	60.0
65	52	36.0	70.0
65	53	71.0	35.0
65	54	58.0	48.0
65	55	49.0	57.0
65	56	38.0	68.0
65	57	45.0	61.0
65	58	58.0	48.0
65	59	63.0	43.0
65	60	72.0	34.0
65	61	47.0	59.0
65	62	65.0	41.0
65	63	47.0	59.0
65	64	43.0	63.0
66	1	40.0	66.0
66	2	34.0	72.0
66	3	51.0	55.0
66	4	41.0	65.0
66	5	53.0	53.0
66	6	48.0	58.0
66	7	37.0	69.0
66	8	65.0	41.0
66	9	61.0	45.0
66	10	51.0	55.0
66	11	49.0	57.0
66	12	46.0	60.0
66	13	60.0	46.0
66	14	58.0	48.0
66	15	45.0	61.0
66	16	47.0	59.0
66	17	59.0	47.0
66	18	58.0	48.0
66	19	55.0	51.0
66	20	54.0	52.0
66	21	40.0	66.0
66	22	53.0	53.0
66	23	55.0	51.0
66	24	46.0	60.0
66	25	48.0	58.0
66	26	43.0	63.0
66	27	58.0	48.0
66	28	53.0	53.0
66	29	57.0	49.0
66	30	47.0	59.0
66	31	46.0	60.0
66	32	62.0	44.0
66	33	37.0	69.0
66	34	48.0	58.0
66	35	60.0	46.0
66	36	45.0	61.0
66	37	57.0	49.0
66	38	46.0	60.0
66	39	50.0	56.0
66	40	55.0	51.0
66	41	57.0	49.0
66	42	48.0	58.0
66	43	44.0	62.0
66	44	47.0	59.0
66	45	54.0	52.0
66	46	62.0	44.0
66	47	49.0	57.0
66	48	53.0	53.0
66	49	54.0	52.0
66	50	60.0	46.0
66	51	61.0	45.0
66	52	39.0	67.0
66	53	50.0	56.0
66	54	55.0	51.0
66	55	60.0	46.0
66	56	59.0	47.0
66	57	64.0	42.0
66	58	39.0	67.0
66	59	58.0	48.0
66	60	67.0	39.0
66	61	64.0	42.0
66	62	50.0	56.0
66	63	64.0	42.0
66	64	48.0	58.0
66	65	61.0	45.0
67	1	85.0	21.0
67	2	65.0	41.0
67	3	46.0	60.0
67	4	62.0	44.0
67	5	30.0	76.0
67	6	75.0	31.0
67	7	64.0	42.0
67	8	30.0	76.0
67	9	36.0	70.0
67	10	76.0	30.0
67	11	46.0	60.0
67	12	65.0	41.0
67	13	31.0	75.0
67	14	43.0	63.0
67	15	68.0	38.0
67	16	80.0	26.0
67	17	26.0	80.0
67	18	45.0	61.0
67	19	72.0	34.0
67	20	43.0	63.0
67	21	55.0	51.0
67	22	72.0	34.0
67	23	40.0	66.0
67	24	63.0	43.0
67	25	65.0	41.0
67	26	68.0	38.0
67	27	51.0	55.0
67	28	66.0	40.0
67	29	30.0	76.0
67	30	50.0	56.0
67	31	87.0	19.0
67	32	27.0	79.0
67	33	70.0	36.0
67	34	73.0	33.0
67	35	27.0	79.0
67	36	82.0	24.0
67	37	32.0	74.0
67	38	83.0	23.0
67	39	47.0	59.0
67	40	30.0	76.0
67	41	36.0	70.0
67	42	81.0	25.0
67	43	69.0	37.0
67	44	84.0	22.0
67	45	67.0	39.0
67	46	35.0	71.0
67	47	42.0	64.0
67	48	42.0	64.0
67	49	55.0	51.0
67	50	31.0	75.0
67	51	38.0	68.0
67	52	62.0	44.0
67	53	79.0	27.0
67	54	76.0	30.0
67	55	27.0	79.0
67	56	38.0	68.0
67	57	25.0	81.0
67	58	74.0	32.0
67	59	37.0	69.0
67	60	48.0	58.0
67	61	27.0	79.0
67	62	61.0	45.0
67	63	25.0	81.0
67	64	35.0	71.0
67	65	56.0	50.0
67	66	41.0	65.0
68	1	82.0	24.0
68	2	64.0	42.0
68	3	41.0	65.0
68	4	81.0	25.0
68	5	29.0	77.0
68	6	84.0	22.0
68	7	49.0	57.0
68	8	33.0	73.0
68	9	27.0	79.0
68	10	75.0	31.0
68	11	21.0	85.0
68	12	74.0	32.0
68	13	20.0	86.0
68	14	44.0	62.0
68	15	63.0	43.0
68	16	77.0	29.0
68	17	37.0	69.0
68	18	44.0	62.0
68	19	73.0	33.0
68	20	44.0	62.0
68	21	36.0	70.0
68	22	63.0	43.0
68	23	61.0	45.0
68	24	54.0	52.0
68	25	86.0	20.0
68	26	57.0	49.0
68	27	58.0	48.0
68	28	87.0	19.0
68	29	31.0	75.0
68	30	49.0	57.0
68	31	76.0	30.0
68	32	38.0	68.0
68	33	49.0	57.0
68	34	86.0	20.0
68	35	24.0	82.0
68	36	77.0	29.0
68	37	51.0	55.0
68	38	80.0	26.0
68	39	56.0	50.0
68	40	29.0	77.0
68	41	57.0	49.0
68	42	78.0	28.0
68	43	78.0	28.0
68	44	85.0	21.0
68	45	82.0	24.0
68	46	32.0	74.0
68	47	19.0	87.0
68	48	33.0	73.0
68	49	54.0	52.0
68	50	38.0	68.0
68	51	41.0	65.0
68	52	79.0	27.0
68	53	72.0	34.0
68	54	79.0	27.0
68	55	28.0	78.0
68	56	65.0	41.0
68	57	40.0	66.0
68	58	59.0	47.0
68	59	22.0	84.0
68	60	37.0	69.0
68	61	48.0	58.0
68	62	38.0	68.0
68	63	40.0	66.0
68	64	26.0	80.0
68	65	47.0	59.0
68	66	54.0	52.0
68	67	63.0	43.0
69	1	29.0	77.0
69	2	37.0	69.0
69	3	68.0	38.0
69	4	30.0	76.0
69	5	70.0	36.0
69	6	33.0	73.0
69	7	42.0	64.0
69	8	66.0	40.0
69	9	74.0	32.0
69	10	42.0	64.0
69	11	68.0	38.0
69	12	45.0	61.0
69	13	79.0	27.0
69	14	63.0	43.0
69	15	46.0	60.0
69	16	40.0	66.0
69	17	64.0	42.0
69	18	79.0	27.0
69	19	38.0	68.0
69	20	77.0	29.0
69	21	49.0	57.0
69	22	58.0	48.0
69	23	46.0	60.0
69	24	57.0	49.0
69	25	21.0	85.0
69	26	50.0	56.0
69	27	49.0	57.0
69	28	24.0	82.0
69	29	62.0	44.0
69	30	42.0	64.0
69	31	37.0	69.0
69	32	67.0	39.0
69	33	48.0	58.0
69	34	31.0	75.0
69	35	79.0	27.0
69	36	30.0	76.0
69	37	54.0	52.0
69	38	39.0	67.0
69	39	37.0	69.0
69	40	68.0	38.0
69	41	50.0	56.0
69	42	41.0	65.0
69	43	25.0	81.0
69	44	28.0	78.0
69	45	27.0	79.0
69	46	83.0	23.0
69	47	72.0	34.0
