"MAST4"	"MTMR1"	-
"BCL3"	"MTMR1"	+
"ST6GALNAC1"	"MTMR1"	-
"MCM2"	"MTMR1"	+
"FOSL2"	"MTMR1"	-
"PLD1"	"MTMR1"	-
"RARB"	"MTMR1"	-
"CDC14A"	"MTMR1"	-
"FAT1"	"MTMR1"	-
"SLCO1A2"	"MTMR1"	-
"CAD"	"MTMR1"	+
"HSD17B2"	"MTMR1"	-
"PHKA1"	"CYB5R4"	-
"RRP15"	"CYB5R4"	-
"NUCKS1"	"CYB5R4"	-
"ST6GALNAC1"	"CYB5R4"	+
"RARB"	"CYB5R4"	+
"CST7"	"CYB5R4"	+
"NEBL"	"CYB5R4"	-
"XRCC5"	"CYB5R4"	-
"HSP90AA1"	"CYB5R4"	-
"ULK2"	"CYB5R4"	-
"CPNE3"	"CYB5R4"	-
"PPP1R15A"	"CYB5R4"	+
"CETP"	"CYB5R4"	+
"RRP15"	"COL17A1"	-
"COASY"	"COL17A1"	-
"IP6K2"	"COL17A1"	+
"MAST4"	"COL17A1"	+
"MAST4"	"COL17A1"	-
"NUCKS1"	"COL17A1"	-
"BCL3"	"COL17A1"	-
"SLC6A15"	"COL17A1"	+
"SLC6A15"	"COL17A1"	-
"PVR"	"COL17A1"	+
"PVR"	"COL17A1"	-
"CLASP1"	"COL17A1"	+
"IPCEF1"	"COL17A1"	+
"ENO1"	"COL17A1"	+
"ENO1"	"COL17A1"	-
"FOSL2"	"COL17A1"	+
"CST7"	"COL17A1"	+
"NEBL"	"COL17A1"	-
"BPIFB2"	"COL17A1"	+
"BPIFB2"	"COL17A1"	-
"C1QTNF3"	"COL17A1"	-
"ME2"	"COL17A1"	+
"ITGB5"	"COL17A1"	+
"ITGB5"	"COL17A1"	-
"ZNF446"	"COL17A1"	+
"ZNF446"	"COL17A1"	-
"CAD"	"COL17A1"	+
"CAD"	"COL17A1"	-
"PREP"	"COL17A1"	+
"PREP"	"COL17A1"	-
"ATG16L1"	"COL17A1"	-
"ERO1B"	"COL17A1"	+
"CETP"	"COL17A1"	+
"DOCK3"	"COL17A1"	+
"PHKA1"	"CLDN18"	-
"RRP15"	"CLDN18"	-
"MAST4"	"CLDN18"	+
"MAST4"	"CLDN18"	-
"NUCKS1"	"CLDN18"	-
"ST6GALNAC1"	"CLDN18"	+
"SLC6A15"	"CLDN18"	+
"PVR"	"CLDN18"	+
"IPCEF1"	"CLDN18"	+
"ENO1"	"CLDN18"	+
"RARB"	"CLDN18"	+
"NEBL"	"CLDN18"	-
"BPIFB2"	"CLDN18"	-
"CDC14A"	"CLDN18"	+
"HSP90AA1"	"CLDN18"	-
"C1QTNF3"	"CLDN18"	-
"ME2"	"CLDN18"	+
"ITGB5"	"CLDN18"	+
"ITGB5"	"CLDN18"	-
"WBP11"	"CLDN18"	-
"CAD"	"CLDN18"	+
"CAD"	"CLDN18"	-
"PREP"	"CLDN18"	+
"CPNE3"	"CLDN18"	-
"ATG16L1"	"CLDN18"	-
"HSD17B2"	"CLDN18"	+
"PPP1R15A"	"CLDN18"	+
"CETP"	"CLDN18"	+
"DOCK3"	"CLDN18"	+
"COASY"	"PHKA1"	+
"IP6K2"	"PHKA1"	+
"MAST4"	"PHKA1"	+
"MAST4"	"PHKA1"	-
"BCL3"	"PHKA1"	+
"ST6GALNAC1"	"PHKA1"	-
"SLC6A15"	"PHKA1"	-
"MPP5"	"PHKA1"	+
"PVR"	"PHKA1"	-
"MCM2"	"PHKA1"	+
"CLASP1"	"PHKA1"	-
"MGLL"	"PHKA1"	-
"FOSL2"	"PHKA1"	-
"RARB"	"PHKA1"	-
"BPIFB2"	"PHKA1"	+
"CDC14A"	"PHKA1"	-
"RABL2B"	"PHKA1"	+
"C1QTNF3"	"PHKA1"	+
"C1QTNF3"	"PHKA1"	-
"ME2"	"PHKA1"	-
"ITGB5"	"PHKA1"	+
"ITGB5"	"PHKA1"	-
"ZNF446"	"PHKA1"	+
"FAT1"	"PHKA1"	-
"SLCO1A2"	"PHKA1"	-
"CAD"	"PHKA1"	+
"CAD"	"PHKA1"	-
"PREP"	"PHKA1"	-
"ATG16L1"	"PHKA1"	+
"HSD17B2"	"PHKA1"	-
"DOCK3"	"PHKA1"	-
"COASY"	"RRP15"	+
"IP6K2"	"RRP15"	+
"BCL3"	"RRP15"	+
"MGLL"	"RRP15"	-
"IPCEF1"	"RRP15"	-
"FOSL2"	"RRP15"	-
"PLD1"	"RRP15"	-
"RARB"	"RRP15"	-
"CST7"	"RRP15"	-
"NEBL"	"RRP15"	+
"CDC14A"	"RRP15"	-
"ME2"	"RRP15"	-
"ULK2"	"RRP15"	+
"ZNF446"	"RRP15"	+
"FAT1"	"RRP15"	-
"SLCO1A2"	"RRP15"	-
"CAD"	"RRP15"	+
"ATG16L1"	"RRP15"	+
"HSD17B2"	"RRP15"	-
"DOCK3"	"RRP15"	+
"ENO1"	"HYAL2"	+
"MAST4"	"COASY"	+
"NUCKS1"	"COASY"	+
"ZXDC"	"COASY"	-
"ST6GALNAC1"	"COASY"	-
"HMMR"	"COASY"	+
"HMMR"	"COASY"	-
"PVR"	"COASY"	-
"MCM2"	"COASY"	+
"MCM2"	"COASY"	-
"MGLL"	"COASY"	-
"ENO1"	"COASY"	-
"FOSL2"	"COASY"	-
"FRYL"	"COASY"	+
"TMEM131"	"COASY"	+
"CST7"	"COASY"	-
"NEBL"	"COASY"	+
"BPIFB2"	"COASY"	+
"XRCC5"	"COASY"	+
"CDC14A"	"COASY"	-
"HSP90AA1"	"COASY"	+
"C1QTNF3"	"COASY"	+
"ITGB5"	"COASY"	+
"ULK2"	"COASY"	+
"WBP11"	"COASY"	+
"CAD"	"COASY"	-
"CPNE3"	"COASY"	+
"ATG16L1"	"COASY"	+
"ERO1B"	"COASY"	+
"PPP1R15A"	"COASY"	-
"CETP"	"COASY"	-
"DOCK3"	"COASY"	-
"MAST4"	"IP6K2"	+
"NUCKS1"	"IP6K2"	+
"BCL3"	"IP6K2"	-
"ST6GALNAC1"	"IP6K2"	+
"ST6GALNAC1"	"IP6K2"	-
"HMMR"	"IP6K2"	-
"MCM2"	"IP6K2"	-
"IPCEF1"	"IP6K2"	-
"PLD1"	"IP6K2"	+
"RARB"	"IP6K2"	+
"RARB"	"IP6K2"	-
"CST7"	"IP6K2"	-
"NEBL"	"IP6K2"	+
"XRCC5"	"IP6K2"	+
"CDC14A"	"IP6K2"	+
"HSP90AA1"	"IP6K2"	+
"ULK2"	"IP6K2"	+
"FAT1"	"IP6K2"	+
"SLCO1A2"	"IP6K2"	+
"CPNE3"	"IP6K2"	+
"HSD17B2"	"IP6K2"	+
"PPP1R15A"	"IP6K2"	+
"PPP1R15A"	"IP6K2"	-
"CETP"	"IP6K2"	-
"NUCKS1"	"MAST4"	-
"BCL3"	"MAST4"	+
"BCL3"	"MAST4"	-
"ZXDC"	"MAST4"	-
"ADGRL1"	"MAST4"	+
"CLASP1"	"MAST4"	-
"SNCB"	"MAST4"	-
"IPCEF1"	"MAST4"	+
"IPCEF1"	"MAST4"	-
"PLD1"	"MAST4"	+
"PLD1"	"MAST4"	-
"MCAM"	"MAST4"	+
"MCAM"	"MAST4"	-
"RARB"	"MAST4"	+
"RARB"	"MAST4"	-
"TM9SF3"	"MAST4"	+
"RABL2B"	"MAST4"	+
"HSP90AA1"	"MAST4"	-
"C1QTNF3"	"MAST4"	+
"ME2"	"MAST4"	-
"ZNF446"	"MAST4"	+
"FAT1"	"MAST4"	+
"FAT1"	"MAST4"	-
"SLCO1A2"	"MAST4"	+
"SLCO1A2"	"MAST4"	-
"WBP11"	"MAST4"	-
"CPNE3"	"MAST4"	+
"CPNE3"	"MAST4"	-
"ERO1B"	"MAST4"	+
"HSD17B2"	"MAST4"	+
"PPP1R15A"	"MAST4"	+
"PPP1R15A"	"MAST4"	-
"CETP"	"MAST4"	+
"CETP"	"MAST4"	-
"BCL3"	"NUCKS1"	+
"ST6GALNAC1"	"NUCKS1"	-
"MGLL"	"NUCKS1"	-
"IPCEF1"	"NUCKS1"	-
"ENO1"	"NUCKS1"	-
"FOSL2"	"NUCKS1"	-
"PLD1"	"NUCKS1"	-
"RARB"	"NUCKS1"	-
"CST7"	"NUCKS1"	-
"NEBL"	"NUCKS1"	+
"CDC14A"	"NUCKS1"	-
"ME2"	"NUCKS1"	-
"ITGB5"	"NUCKS1"	-
"ULK2"	"NUCKS1"	+
"ZNF446"	"NUCKS1"	+
"FAT1"	"NUCKS1"	-
"SLCO1A2"	"NUCKS1"	-
"CAD"	"NUCKS1"	+
"ATG16L1"	"NUCKS1"	+
"HSD17B2"	"NUCKS1"	-
"ST6GALNAC1"	"BCL3"	-
"HMMR"	"BCL3"	+
"PVR"	"BCL3"	-
"MCM2"	"BCL3"	+
"MGLL"	"BCL3"	-
"IPCEF1"	"BCL3"	+
"IPCEF1"	"BCL3"	-
"ENO1"	"BCL3"	-
"FOSL2"	"BCL3"	-
"MCAM"	"BCL3"	-
"NEBL"	"BCL3"	+
"BPIFB2"	"BCL3"	+
"HSP90AA1"	"BCL3"	+
"C1QTNF3"	"BCL3"	+
"ME2"	"BCL3"	+
"ME2"	"BCL3"	-
"ITGB5"	"BCL3"	+
"ITGB5"	"BCL3"	-
"WBP11"	"BCL3"	+
"CAD"	"BCL3"	+
"CAD"	"BCL3"	-
"PREP"	"BCL3"	-
"CPNE3"	"BCL3"	+
"ATG16L1"	"BCL3"	+
"HSD17B2"	"BCL3"	-
"PPP1R15A"	"BCL3"	-
"CETP"	"BCL3"	+
"CETP"	"BCL3"	-
"DOCK3"	"BCL3"	-
"SLC6A15"	"ZXDC"	+
"HMMR"	"ZXDC"	+
"PVR"	"ZXDC"	+
"ENO1"	"ZXDC"	+
"PLD1"	"ZXDC"	+
"BPIFB2"	"ZXDC"	-
"ME2"	"ZXDC"	+
"ITGB5"	"ZXDC"	-
"ZNF446"	"ZXDC"	-
"FAT1"	"ZXDC"	+
"PREP"	"ZXDC"	+
"ATG16L1"	"ZXDC"	-
"ERO1B"	"ZXDC"	-
"HSD17B2"	"ZXDC"	+
"DOCK3"	"ZXDC"	+
"SLC6A15"	"ST6GALNAC1"	+
"FOSL2"	"ST6GALNAC1"	+
"PLD1"	"ST6GALNAC1"	+
"RARB"	"ST6GALNAC1"	+
"CST7"	"ST6GALNAC1"	+
"NEBL"	"ST6GALNAC1"	-
"BPIFB2"	"ST6GALNAC1"	+
"XRCC5"	"ST6GALNAC1"	-
"CDC14A"	"ST6GALNAC1"	+
"HSP90AA1"	"ST6GALNAC1"	-
"ME2"	"ST6GALNAC1"	+
"ITGB5"	"ST6GALNAC1"	+
"ULK2"	"ST6GALNAC1"	-
"ZNF446"	"ST6GALNAC1"	-
"FAT1"	"ST6GALNAC1"	+
"WBP11"	"ST6GALNAC1"	-
"CPNE3"	"ST6GALNAC1"	-
"ATG16L1"	"ST6GALNAC1"	-
"HSD17B2"	"ST6GALNAC1"	+
"ADGRL1"	"SLC6A15"	-
"MPP5"	"SLC6A15"	-
"HMMR"	"SLC6A15"	+
"HMMR"	"SLC6A15"	-
"MCM2"	"SLC6A15"	+
"MCM2"	"SLC6A15"	-
"SNCB"	"SLC6A15"	+
"MGLL"	"SLC6A15"	+
"IPCEF1"	"SLC6A15"	+
"FRYL"	"SLC6A15"	-
"TMEM131"	"SLC6A15"	-
"MCAM"	"SLC6A15"	+
"CST7"	"SLC6A15"	+
"NEBL"	"SLC6A15"	-
"CDC14A"	"SLC6A15"	-
"ULK2"	"SLC6A15"	-
"WBP11"	"SLC6A15"	-
"CPNE3"	"SLC6A15"	-
"ERO1B"	"SLC6A15"	-
"PPP1R15A"	"SLC6A15"	+
"CETP"	"SLC6A15"	+
"PVR"	"ADGRL1"	-
"ENO1"	"ADGRL1"	-
"MCAM"	"ADGRL1"	-
"CST7"	"ADGRL1"	-
"NEBL"	"ADGRL1"	+
"BPIFB2"	"ADGRL1"	+
"C1QTNF3"	"ADGRL1"	+
"ME2"	"ADGRL1"	-
"ITGB5"	"ADGRL1"	+
"ULK2"	"ADGRL1"	+
"SLCO1A2"	"ADGRL1"	-
"CAD"	"ADGRL1"	-
"PREP"	"ADGRL1"	-
"CPNE3"	"ADGRL1"	+
"ATG16L1"	"ADGRL1"	+
"HSD17B2"	"ADGRL1"	-
"PPP1R15A"	"ADGRL1"	-
"CETP"	"ADGRL1"	-
"DOCK3"	"ADGRL1"	-
"HMMR"	"MPP5"	-
"PVR"	"MPP5"	-
"SNCB"	"MPP5"	-
"IPCEF1"	"MPP5"	-
"BPIFB2"	"MPP5"	+
"RABL2B"	"MPP5"	+
"C1QTNF3"	"MPP5"	+
"ME2"	"MPP5"	-
"ITGB5"	"MPP5"	+
"ULK2"	"MPP5"	+
"CAD"	"MPP5"	-
"PREP"	"MPP5"	-
"DOCK3"	"MPP5"	-
"IPCEF1"	"HMMR"	+
"IPCEF1"	"HMMR"	-
"FOSL2"	"HMMR"	-
"PLD1"	"HMMR"	+
"PLD1"	"HMMR"	-
"CST7"	"HMMR"	+
"CST7"	"HMMR"	-
"NEBL"	"HMMR"	+
"CDC14A"	"HMMR"	-
"C1QTNF3"	"HMMR"	-
"ULK2"	"HMMR"	-
"ZNF446"	"HMMR"	+
"ZNF446"	"HMMR"	-
"FAT1"	"HMMR"	+
"FAT1"	"HMMR"	-
"SLCO1A2"	"HMMR"	-
"ATG16L1"	"HMMR"	+
"ATG16L1"	"HMMR"	-
"ERO1B"	"HMMR"	-
"HSD17B2"	"HMMR"	+
"HSD17B2"	"HMMR"	-
"CETP"	"HMMR"	-
"DOCK3"	"HMMR"	+
"CLASP1"	"PVR"	+
"SNCB"	"PVR"	+
"IPCEF1"	"PVR"	+
"FOSL2"	"PVR"	+
"FRYL"	"PVR"	-
"TMEM131"	"PVR"	-
"MCAM"	"PVR"	+
"RARB"	"PVR"	+
"CST7"	"PVR"	+
"NEBL"	"PVR"	-
"CDC14A"	"PVR"	-
"RDH8"	"PVR"	+
"ULK2"	"PVR"	-
"SLCO1A2"	"PVR"	+
"CPNE3"	"PVR"	-
"HSD17B2"	"PVR"	+
"PPP1R15A"	"PVR"	+
"CETP"	"PVR"	+
"SNCB"	"MCM2"	+
"IPCEF1"	"MCM2"	+
"IPCEF1"	"MCM2"	-
"FOSL2"	"MCM2"	-
"PLD1"	"MCM2"	+
"PLD1"	"MCM2"	-
"RARB"	"MCM2"	-
"CST7"	"MCM2"	+
"NEBL"	"MCM2"	+
"NEBL"	"MCM2"	-
"CDC14A"	"MCM2"	-
"ULK2"	"MCM2"	-
"ZNF446"	"MCM2"	+
"ZNF446"	"MCM2"	-
"FAT1"	"MCM2"	+
"FAT1"	"MCM2"	-
"SLCO1A2"	"MCM2"	-
"CPNE3"	"MCM2"	+
"ATG16L1"	"MCM2"	+
"ATG16L1"	"MCM2"	-
"HSD17B2"	"MCM2"	+
"HSD17B2"	"MCM2"	-
"DOCK3"	"MCM2"	+
"IPCEF1"	"CLASP1"	+
"ENO1"	"CLASP1"	+
"MCAM"	"CLASP1"	+
"NEBL"	"CLASP1"	-
"BPIFB2"	"CLASP1"	-
"C1QTNF3"	"CLASP1"	-
"ITGB5"	"CLASP1"	-
"CAD"	"CLASP1"	+
"ATG16L1"	"CLASP1"	-
"HSD17B2"	"CLASP1"	+
"PPP1R15A"	"CLASP1"	+
"CETP"	"CLASP1"	+
"DOCK3"	"CLASP1"	+
"NEBL"	"SNCB"	-
"BPIFB2"	"SNCB"	-
"C1QTNF3"	"SNCB"	-
"ITGB5"	"SNCB"	-
"CAD"	"SNCB"	+
"PREP"	"SNCB"	+
"ATG16L1"	"SNCB"	-
"DOCK3"	"SNCB"	+
"IPCEF1"	"MGLL"	+
"FOSL2"	"MGLL"	+
"RARB"	"MGLL"	+
"CST7"	"MGLL"	+
"NEBL"	"MGLL"	-
"CDC14A"	"MGLL"	+
"HSP90AA1"	"MGLL"	-
"ZNF446"	"MGLL"	-
"FAT1"	"MGLL"	+
"SLCO1A2"	"MGLL"	+
"WBP11"	"MGLL"	-
"CAD"	"MGLL"	-
"CPNE3"	"MGLL"	-
"ATG16L1"	"MGLL"	-
"HSD17B2"	"MGLL"	+
"DOCK3"	"MGLL"	-
"ENO1"	"IPCEF1"	+
"FOSL2"	"IPCEF1"	+
"FRYL"	"IPCEF1"	-
"TMEM131"	"IPCEF1"	-
"MCAM"	"IPCEF1"	+
"TM9SF3"	"IPCEF1"	-
"NEBL"	"IPCEF1"	-
"BPIFB2"	"IPCEF1"	-
"XRCC5"	"IPCEF1"	-
"RABL2B"	"IPCEF1"	-
"C1QTNF3"	"IPCEF1"	-
"ME2"	"IPCEF1"	+
"WBP11"	"IPCEF1"	-
"CAD"	"IPCEF1"	+
"PREP"	"IPCEF1"	+
"CPNE3"	"IPCEF1"	-
"ATG16L1"	"IPCEF1"	-
"PPP1R15A"	"IPCEF1"	+
"DOCK3"	"IPCEF1"	+
"DOCK3"	"IPCEF1"	-
"FOSL2"	"ENO1"	+
"MCAM"	"ENO1"	+
"RARB"	"ENO1"	+
"TM9SF3"	"ENO1"	-
"XRCC5"	"ENO1"	-
"HSP90AA1"	"ENO1"	-
"ITGB5"	"ENO1"	-
"SLCO1A2"	"ENO1"	+
"WBP11"	"ENO1"	-
"CPNE3"	"ENO1"	-
"CETP"	"ENO1"	+
"DOCK3"	"ENO1"	+
"RARB"	"FOSL2"	+
"NEBL"	"FOSL2"	-
"CDC14A"	"FOSL2"	+
"RDH8"	"FOSL2"	+
"HSP90AA1"	"FOSL2"	-
"ITGB5"	"FOSL2"	+
"ZNF446"	"FOSL2"	-
"SLCO1A2"	"FOSL2"	+
"WBP11"	"FOSL2"	-
"CAD"	"FOSL2"	-
"CPNE3"	"FOSL2"	-
"ATG16L1"	"FOSL2"	-
"HSD17B2"	"FOSL2"	+
"CETP"	"FOSL2"	+
"PLD1"	"FRYL"	-
"MCAM"	"FRYL"	-
"RARB"	"FRYL"	-
"CST7"	"FRYL"	-
"BPIFB2"	"FRYL"	+
"C1QTNF3"	"FRYL"	+
"ME2"	"FRYL"	-
"ITGB5"	"FRYL"	+
"ZNF446"	"FRYL"	+
"FAT1"	"FRYL"	-
"SLCO1A2"	"FRYL"	-
"WBP11"	"FRYL"	+
"CAD"	"FRYL"	-
"PREP"	"FRYL"	-
"ATG16L1"	"FRYL"	+
"DOCK3"	"FRYL"	-
"PLD1"	"TMEM131"	-
"MCAM"	"TMEM131"	-
"RARB"	"TMEM131"	-
"CST7"	"TMEM131"	-
"C1QTNF3"	"TMEM131"	+
"ME2"	"TMEM131"	-
"ITGB5"	"TMEM131"	+
"ZNF446"	"TMEM131"	+
"FAT1"	"TMEM131"	-
"SLCO1A2"	"TMEM131"	-
"CAD"	"TMEM131"	-
"PREP"	"TMEM131"	-
"HSD17B2"	"TMEM131"	-
"CST7"	"PLD1"	+
"NEBL"	"PLD1"	-
"BPIFB2"	"PLD1"	-
"XRCC5"	"PLD1"	-
"CDC14A"	"PLD1"	+
"RDH8"	"PLD1"	+
"HSP90AA1"	"PLD1"	-
"C1QTNF3"	"PLD1"	-
"ME2"	"PLD1"	-
"ITGB5"	"PLD1"	+
"ITGB5"	"PLD1"	-
"ULK2"	"PLD1"	-
"WBP11"	"PLD1"	-
"CAD"	"PLD1"	+
"CAD"	"PLD1"	-
"CPNE3"	"PLD1"	-
"ERO1B"	"PLD1"	-
"PPP1R15A"	"PLD1"	+
"DOCK3"	"PLD1"	+
"CST7"	"MCAM"	+
"BPIFB2"	"MCAM"	-
"CDC14A"	"MCAM"	+
"HSP90AA1"	"MCAM"	-
"C1QTNF3"	"MCAM"	-
"ME2"	"MCAM"	+
"ITGB5"	"MCAM"	+
"ITGB5"	"MCAM"	-
"ULK2"	"MCAM"	-
"SLCO1A2"	"MCAM"	+
"CAD"	"MCAM"	+
"CAD"	"MCAM"	-
"PREP"	"MCAM"	+
"HSD17B2"	"MCAM"	+
"DOCK3"	"MCAM"	+
"DOCK3"	"MCAM"	-
"CST7"	"RARB"	+
"NEBL"	"RARB"	-
"BPIFB2"	"RARB"	-
"XRCC5"	"RARB"	-
"CDC14A"	"RARB"	+
"HSP90AA1"	"RARB"	-
"ME2"	"RARB"	+
"ME2"	"RARB"	-
"ITGB5"	"RARB"	+
"ITGB5"	"RARB"	-
"ULK2"	"RARB"	-
"WBP11"	"RARB"	-
"CAD"	"RARB"	+
"CAD"	"RARB"	-
"PREP"	"RARB"	+
"CPNE3"	"RARB"	-
"ATG16L1"	"RARB"	-
"PPP1R15A"	"RARB"	+
"CETP"	"RARB"	+
"DOCK3"	"RARB"	+
"CST7"	"TM9SF3"	-
"RABL2B"	"TM9SF3"	+
"ME2"	"TM9SF3"	-
"ULK2"	"TM9SF3"	+
"CETP"	"TM9SF3"	-
"BPIFB2"	"CST7"	-
"XRCC5"	"CST7"	-
"CDC14A"	"CST7"	+
"RABL2B"	"CST7"	-
"HSP90AA1"	"CST7"	-
"C1QTNF3"	"CST7"	-
"ME2"	"CST7"	+
"ITGB5"	"CST7"	-
"ZNF446"	"CST7"	-
"FAT1"	"CST7"	+
"SLCO1A2"	"CST7"	+
"CAD"	"CST7"	+
"PREP"	"CST7"	+
"ATG16L1"	"CST7"	-
"HSD17B2"	"CST7"	+
"DOCK3"	"CST7"	+
"BPIFB2"	"NEBL"	+
"RABL2B"	"NEBL"	+
"HSP90AA1"	"NEBL"	+
"C1QTNF3"	"NEBL"	+
"ME2"	"NEBL"	-
"ITGB5"	"NEBL"	+
"ZNF446"	"NEBL"	+
"FAT1"	"NEBL"	-
"SLCO1A2"	"NEBL"	-
"WBP11"	"NEBL"	+
"CAD"	"NEBL"	-
"PREP"	"NEBL"	-
"ATG16L1"	"NEBL"	+
"HSD17B2"	"NEBL"	-
"DOCK3"	"NEBL"	-
"CDC14A"	"BPIFB2"	+
"C1QTNF3"	"BPIFB2"	+
"ULK2"	"BPIFB2"	+
"SLCO1A2"	"BPIFB2"	-
"PREP"	"BPIFB2"	-
"CPNE3"	"BPIFB2"	+
"ERO1B"	"BPIFB2"	+
"HSD17B2"	"BPIFB2"	-
"PPP1R15A"	"BPIFB2"	-
"CETP"	"BPIFB2"	-
"ME2"	"XRCC5"	-
"ULK2"	"XRCC5"	+
"ZNF446"	"XRCC5"	+
"HSP90AA1"	"CDC14A"	-
"ME2"	"CDC14A"	-
"ITGB5"	"CDC14A"	+
"ZNF446"	"CDC14A"	+
"ZNF446"	"CDC14A"	-
"FAT1"	"CDC14A"	+
"WBP11"	"CDC14A"	-
"CAD"	"CDC14A"	-
"PREP"	"CDC14A"	-
"CPNE3"	"CDC14A"	-
"ATG16L1"	"CDC14A"	-
"HSD17B2"	"CDC14A"	+
"PPP1R15A"	"CDC14A"	+
"CETP"	"CDC14A"	+
"ME2"	"RABL2B"	-
"ULK2"	"RABL2B"	+
"CETP"	"RABL2B"	-
"ZNF446"	"RDH8"	-
"FAT1"	"RDH8"	+
"ATG16L1"	"RDH8"	-
"ME2"	"HSP90AA1"	-
"ITGB5"	"HSP90AA1"	-
"ULK2"	"HSP90AA1"	+
"ZNF446"	"HSP90AA1"	+
"FAT1"	"HSP90AA1"	-
"SLCO1A2"	"HSP90AA1"	-
"CAD"	"HSP90AA1"	+
"ATG16L1"	"HSP90AA1"	+
"HSD17B2"	"HSP90AA1"	-
"DOCK3"	"HSP90AA1"	+
"ULK2"	"C1QTNF3"	+
"ZNF446"	"C1QTNF3"	+
"FAT1"	"C1QTNF3"	-
"PREP"	"C1QTNF3"	-
"CPNE3"	"C1QTNF3"	+
"ATG16L1"	"C1QTNF3"	+
"HSD17B2"	"C1QTNF3"	-
"PPP1R15A"	"C1QTNF3"	-
"CETP"	"C1QTNF3"	-
"DOCK3"	"C1QTNF3"	-
"ULK2"	"ME2"	-
"FAT1"	"ME2"	-
"SLCO1A2"	"ME2"	+
"SLCO1A2"	"ME2"	-
"CPNE3"	"ME2"	-
"ERO1B"	"ME2"	-
"HSD17B2"	"ME2"	+
"HSD17B2"	"ME2"	-
"PPP1R15A"	"ME2"	+
"PPP1R15A"	"ME2"	-
"CETP"	"ME2"	+
"ULK2"	"ITGB5"	+
"FAT1"	"ITGB5"	+
"FAT1"	"ITGB5"	-
"SLCO1A2"	"ITGB5"	+
"PREP"	"ITGB5"	-
"CPNE3"	"ITGB5"	+
"ERO1B"	"ITGB5"	+
"HSD17B2"	"ITGB5"	+
"HSD17B2"	"ITGB5"	-
"PPP1R15A"	"ITGB5"	+
"PPP1R15A"	"ITGB5"	-
"CETP"	"ITGB5"	+
"CETP"	"ITGB5"	-
"ZNF446"	"ULK2"	+
"FAT1"	"ULK2"	-
"SLCO1A2"	"ULK2"	-
"CAD"	"ULK2"	-
"PREP"	"ULK2"	-
"ATG16L1"	"ULK2"	+
"PPP1R15A"	"ULK2"	-
"CETP"	"ULK2"	-
"DOCK3"	"ULK2"	-
"WBP11"	"ZNF446"	+
"CAD"	"ZNF446"	-
"CPNE3"	"ZNF446"	+
"ERO1B"	"ZNF446"	+
"PPP1R15A"	"ZNF446"	-
"CETP"	"ZNF446"	-
"DOCK3"	"ZNF446"	-
"WBP11"	"FAT1"	-
"CAD"	"FAT1"	-
"CPNE3"	"FAT1"	-
"ERO1B"	"FAT1"	-
"PPP1R15A"	"FAT1"	+
"CETP"	"FAT1"	+
"DOCK3"	"FAT1"	+
"WBP11"	"SLCO1A2"	-
"CAD"	"SLCO1A2"	+
"CAD"	"SLCO1A2"	-
"PREP"	"SLCO1A2"	+
"CPNE3"	"SLCO1A2"	-
"PPP1R15A"	"SLCO1A2"	+
"CETP"	"SLCO1A2"	+
"DOCK3"	"SLCO1A2"	+
"CAD"	"WBP11"	+
"ATG16L1"	"WBP11"	+
"DOCK3"	"WBP11"	+
"CPNE3"	"CAD"	-
"ATG16L1"	"CAD"	-
"HSD17B2"	"CAD"	+
"HSD17B2"	"CAD"	-
"PPP1R15A"	"CAD"	+
"PPP1R15A"	"CAD"	-
"CETP"	"CAD"	+
"CETP"	"CAD"	-
"CPNE3"	"PREP"	-
"ERO1B"	"PREP"	-
"HSD17B2"	"PREP"	+
"PPP1R15A"	"PREP"	+
"CETP"	"PREP"	+
"DOCK3"	"PREP"	+
"ATG16L1"	"CPNE3"	+
"DOCK3"	"CPNE3"	-
"ERO1B"	"ATG16L1"	+
"HSD17B2"	"ATG16L1"	-
"PPP1R15A"	"ATG16L1"	-
"HSD17B2"	"ERO1B"	-
"DOCK3"	"ERO1B"	-
"CETP"	"HSD17B2"	+
"DOCK3"	"HSD17B2"	+
"DOCK3"	"PPP1R15A"	+
"DOCK3"	"CETP"	+
"DOCK3"	"CETP"	-
