120
3388
1804	1826
"RARB"	"SLC6A15"	12.0	0.0
"RARB"	"ADGRL1"	0.0	1.0
"RARB"	"HMMR"	0.0	10.0
"RARB"	"PVR"	7.0	0.0
"RARB"	"MCM2"	0.0	7.0
"RARB"	"CLASP1"	1.0	0.0
"RARB"	"MGLL"	5.0	0.0
"RARB"	"IPCEF1"	7.0	0.0
"RARB"	"ENO1"	5.0	0.0
"RARB"	"FOSL2"	3.0	0.0
"RARB"	"FRYL"	0.0	1.0
"RARB"	"TMEM131"	0.0	1.0
"RARB"	"PLD1"	21.0	0.0
"RARB"	"MCAM"	13.0	0.0
"TM9SF3"	"CFH"	0.0	1.0
"TM9SF3"	"LAP3"	0.0	2.0
"TM9SF3"	"SLC7A2"	1.0	0.0
"TM9SF3"	"RPAP3"	1.0	0.0
"TM9SF3"	"TTC19"	1.0	0.0
"TM9SF3"	"ZMYND11"	2.0	0.0
"TM9SF3"	"DPEP1"	0.0	2.0
"TM9SF3"	"SNX1"	1.0	0.0
"TM9SF3"	"ARNTL2"	0.0	1.0
"TM9SF3"	"PNPLA6"	0.0	2.0
"TM9SF3"	"MSR1"	0.0	1.0
"TM9SF3"	"CTPS2"	1.0	0.0
"TM9SF3"	"FOXP3"	0.0	2.0
"TM9SF3"	"PRDM1"	0.0	2.0
"TM9SF3"	"RASGRF1"	0.0	1.0
"TM9SF3"	"ZNF112"	2.0	0.0
"TM9SF3"	"PHKA1"	2.0	0.0
"TM9SF3"	"MAST4"	1.0	0.0
"TM9SF3"	"NUCKS1"	1.0	0.0
"TM9SF3"	"MPP5"	1.0	0.0
"TM9SF3"	"IPCEF1"	0.0	2.0
"TM9SF3"	"ENO1"	0.0	1.0
"CST7"	"CFH"	12.0	0.0
"CST7"	"LAP3"	11.0	0.0
"CST7"	"SLC7A2"	0.0	5.0
"CST7"	"RPAP3"	0.0	5.0
"CST7"	"ACSM3"	2.0	0.0
"CST7"	"CRAMP1"	0.0	1.0
"CST7"	"AASS"	2.0	0.0
"CST7"	"MAPK8IP2"	0.0	2.0
"CST7"	"TTC19"	0.0	7.0
"CST7"	"ZMYND11"	0.0	4.0
"CST7"	"DPEP1"	6.0	0.0
"CST7"	"SNX1"	0.0	3.0
"CST7"	"ARNTL2"	9.0	0.0
"CST7"	"PNPLA6"	4.0	0.0
"CST7"	"MSR1"	3.0	0.0
"CST7"	"C6"	5.0	0.0
"CST7"	"EPHA3"	0.0	1.0
"CST7"	"GPM6B"	5.0	0.0
"CST7"	"CTPS2"	0.0	6.0
"CST7"	"FOXP3"	12.0	0.0
"CST7"	"MSMO1"	0.0	1.0
"CST7"	"GYG2"	3.0	0.0
"CST7"	"PRDM1"	13.0	0.0
"CST7"	"TMCC3"	5.0	0.0
"CST7"	"RASGRF1"	6.0	0.0
"CST7"	"ZC3H11A"	0.0	1.0
"CST7"	"YIPF1"	0.0	2.0
"CST7"	"SPAG4"	1.0	0.0
"CST7"	"ZNF112"	0.0	6.0
"CST7"	"CYB5R4"	1.0	0.0
"CST7"	"COL17A1"	2.0	0.0
"CST7"	"PHKA1"	0.0	8.0
"CST7"	"RRP15"	0.0	1.0
"CST7"	"COASY"	0.0	3.0
"CST7"	"IP6K2"	0.0	1.0
"CST7"	"MAST4"	0.0	3.0
"CST7"	"NUCKS1"	0.0	3.0
"CST7"	"BCL3"	1.0	0.0
"CST7"	"ST6GALNAC1"	1.0	0.0
"CST7"	"SLC6A15"	3.0	0.0
"CST7"	"ADGRL1"	0.0	1.0
"CST7"	"MPP5"	0.0	2.0
"CST7"	"HMMR"	1.0	2.0
"CST7"	"PVR"	2.0	0.0
"CST7"	"MCM2"	1.0	0.0
"CST7"	"MGLL"	1.0	0.0
"CST7"	"IPCEF1"	16.0	0.0
"CST7"	"ENO1"	7.0	0.0
"CST7"	"FRYL"	0.0	1.0
"CST7"	"TMEM131"	0.0	1.0
"CST7"	"PLD1"	6.0	0.0
"CST7"	"MCAM"	6.0	0.0
"CST7"	"RARB"	4.0	0.0
"CST7"	"TM9SF3"	0.0	2.0
"NEBL"	"CFH"	0.0	7.0
"NEBL"	"LAP3"	0.0	6.0
"NEBL"	"SLC7A2"	6.0	0.0
"NEBL"	"RPAP3"	6.0	0.0
"NEBL"	"ACSM3"	0.0	4.0
"NEBL"	"MARK4"	1.0	0.0
"NEBL"	"CRAMP1"	1.0	0.0
"NEBL"	"AASS"	0.0	1.0
"NEBL"	"MAPK8IP2"	4.0	0.0
"NEBL"	"IDS"	1.0	0.0
"NEBL"	"CLCN6"	0.0	2.0
"NEBL"	"UTP18"	1.0	0.0
"NEBL"	"TTC19"	3.0	0.0
"NEBL"	"ZMYND11"	5.0	0.0
"NEBL"	"DPEP1"	0.0	3.0
"NEBL"	"SNX1"	2.0	1.0
"NEBL"	"ARNTL2"	0.0	11.0
"NEBL"	"ARID4A"	1.0	1.0
"NEBL"	"PNPLA6"	0.0	4.0
"NEBL"	"USP2"	0.0	3.0
"NEBL"	"METTL1"	1.0	0.0
"NEBL"	"MSR1"	0.0	2.0
"NEBL"	"C6"	0.0	4.0
"NEBL"	"EPHA3"	1.0	1.0
"NEBL"	"GPM6B"	0.0	8.0
"NEBL"	"CTPS2"	8.0	0.0
"NEBL"	"SCML1"	0.0	1.0
"NEBL"	"VAMP3"	0.0	2.0
"NEBL"	"FOXP3"	1.0	7.0
"NEBL"	"MSMO1"	2.0	0.0
"NEBL"	"MRTO4"	1.0	1.0
"NEBL"	"GYG2"	0.0	4.0
"NEBL"	"PRDM1"	0.0	6.0
"NEBL"	"TMCC3"	0.0	5.0
"NEBL"	"RASGRF1"	0.0	6.0
"NEBL"	"ZC3H11A"	2.0	0.0
"NEBL"	"YIPF1"	5.0	0.0
"NEBL"	"SPAG4"	1.0	0.0
"NEBL"	"ZNF112"	6.0	0.0
"NEBL"	"CYB5R4"	0.0	1.0
"NEBL"	"COL17A1"	0.0	2.0
"NEBL"	"CLDN18"	0.0	2.0
"NEBL"	"PHKA1"	9.0	0.0
"NEBL"	"RRP15"	1.0	0.0
"NEBL"	"HYAL2"	0.0	1.0
"NEBL"	"COASY"	5.0	0.0
"NEBL"	"IP6K2"	1.0	0.0
"NEBL"	"MAST4"	5.0	0.0
"NEBL"	"NUCKS1"	4.0	0.0
"NEBL"	"BCL3"	2.0	0.0
"NEBL"	"ST6GALNAC1"	0.0	2.0
"NEBL"	"SLC6A15"	0.0	7.0
"NEBL"	"ADGRL1"	1.0	0.0
"NEBL"	"MPP5"	2.0	0.0
"NEBL"	"HMMR"	1.0	0.0
"NEBL"	"PVR"	0.0	5.0
"NEBL"	"MCM2"	1.0	2.0
"NEBL"	"CLASP1"	0.0	1.0
"NEBL"	"SNCB"	0.0	1.0
"NEBL"	"MGLL"	0.0	1.0
"NEBL"	"IPCEF1"	0.0	10.0
"NEBL"	"ENO1"	0.0	10.0
"NEBL"	"FOSL2"	0.0	1.0
"NEBL"	"FRYL"	3.0	0.0
"NEBL"	"TMEM131"	2.0	0.0
"NEBL"	"PLD1"	0.0	8.0
"NEBL"	"MCAM"	0.0	8.0
"NEBL"	"RARB"	0.0	5.0
"NEBL"	"TM9SF3"	2.0	0.0
"NEBL"	"CST7"	0.0	8.0
"BPIFB2"	"LAP3"	0.0	1.0
"BPIFB2"	"SLC7A2"	6.0	0.0
"BPIFB2"	"RPAP3"	2.0	0.0
"BPIFB2"	"ACSM3"	0.0	2.0
"BPIFB2"	"AASS"	2.0	0.0
"BPIFB2"	"MAPK8IP2"	2.0	0.0
"BPIFB2"	"IDS"	2.0	0.0
"BPIFB2"	"CLCN6"	2.0	0.0
"BPIFB2"	"ZMYND11"	1.0	0.0
"BPIFB2"	"SNX1"	4.0	0.0
"BPIFB2"	"ARNTL2"	0.0	7.0
"BPIFB2"	"ARID4A"	3.0	0.0
"BPIFB2"	"USP2"	0.0	1.0
"BPIFB2"	"C6"	1.0	0.0
"BPIFB2"	"EPHA3"	1.0	0.0
"BPIFB2"	"GPM6B"	0.0	5.0
"BPIFB2"	"CTPS2"	3.0	0.0
"BPIFB2"	"MRPS10"	0.0	3.0
"BPIFB2"	"FOXP3"	0.0	3.0
"BPIFB2"	"MSMO1"	1.0	0.0
"BPIFB2"	"MRTO4"	0.0	3.0
"BPIFB2"	"GYG2"	0.0	1.0
"BPIFB2"	"PRDM1"	0.0	1.0
"BPIFB2"	"TMCC3"	0.0	1.0
"BPIFB2"	"RASGRF1"	0.0	5.0
"BPIFB2"	"YIPF1"	4.0	0.0
"BPIFB2"	"ZNF112"	1.0	0.0
"BPIFB2"	"COL17A1"	1.0	1.0
"BPIFB2"	"CLDN18"	0.0	1.0
"BPIFB2"	"PHKA1"	1.0	0.0
"BPIFB2"	"COASY"	3.0	0.0
"BPIFB2"	"MAST4"	6.0	0.0
"BPIFB2"	"BCL3"	2.0	0.0
"BPIFB2"	"ZXDC"	0.0	1.0
"BPIFB2"	"ST6GALNAC1"	1.0	0.0
"BPIFB2"	"SLC6A15"	0.0	6.0
"BPIFB2"	"ADGRL1"	1.0	0.0
"BPIFB2"	"MPP5"	1.0	0.0
"BPIFB2"	"HMMR"	0.0	3.0
"BPIFB2"	"PVR"	0.0	7.0
"BPIFB2"	"MCM2"	0.0	4.0
"BPIFB2"	"CLASP1"	0.0	1.0
"BPIFB2"	"SNCB"	0.0	1.0
"BPIFB2"	"MGLL"	1.0	0.0
"BPIFB2"	"IPCEF1"	0.0	3.0
"BPIFB2"	"ENO1"	0.0	6.0
"BPIFB2"	"FRYL"	1.0	0.0
"BPIFB2"	"PLD1"	0.0	5.0
"BPIFB2"	"MCAM"	0.0	3.0
"BPIFB2"	"RARB"	0.0	2.0
"BPIFB2"	"CST7"	0.0	1.0
"BPIFB2"	"NEBL"	4.0	0.0
"XRCC5"	"CFH"	0.0	1.0
"XRCC5"	"LAP3"	0.0	2.0
"XRCC5"	"RPAP3"	1.0	0.0
"XRCC5"	"TTC19"	1.0	0.0
"XRCC5"	"ZMYND11"	2.0	0.0
"XRCC5"	"DPEP1"	0.0	2.0
"XRCC5"	"ARNTL2"	0.0	1.0
"XRCC5"	"PNPLA6"	0.0	2.0
"XRCC5"	"MSR1"	0.0	1.0
"XRCC5"	"C6"	0.0	1.0
"XRCC5"	"CTPS2"	2.0	0.0
"XRCC5"	"FOXP3"	0.0	2.0
"XRCC5"	"PRDM1"	0.0	2.0
"XRCC5"	"TMCC3"	0.0	1.0
"XRCC5"	"RASGRF1"	0.0	1.0
"XRCC5"	"ZNF112"	2.0	0.0
"XRCC5"	"CYB5R4"	0.0	1.0
"XRCC5"	"PHKA1"	2.0	0.0
"XRCC5"	"RRP15"	1.0	0.0
"XRCC5"	"COASY"	1.0	0.0
"XRCC5"	"IP6K2"	1.0	0.0
"XRCC5"	"NUCKS1"	2.0	0.0
"XRCC5"	"ST6GALNAC1"	0.0	1.0
"XRCC5"	"IPCEF1"	0.0	2.0
"XRCC5"	"ENO1"	0.0	1.0
"XRCC5"	"PLD1"	0.0	1.0
"XRCC5"	"RARB"	0.0	1.0
"XRCC5"	"TM9SF3"	1.0	0.0
"XRCC5"	"CST7"	0.0	2.0
"XRCC5"	"NEBL"	2.0	0.0
"CDC14A"	"CFH"	4.0	0.0
"CDC14A"	"LAP3"	1.0	0.0
"CDC14A"	"SLC7A2"	1.0	0.0
"CDC14A"	"RPAP3"	0.0	2.0
"CDC14A"	"ACSM3"	4.0	0.0
"CDC14A"	"MARK4"	0.0	1.0
"CDC14A"	"AASS"	6.0	0.0
"CDC14A"	"MPND"	0.0	1.0
"CDC14A"	"MAPK8IP2"	0.0	3.0
"CDC14A"	"PAX7"	0.0	1.0
"CDC14A"	"IDS"	3.0	0.0
"CDC14A"	"CLCN6"	5.0	0.0
"CDC14A"	"UTP18"	0.0	2.0
"CDC14A"	"DPEP1"	0.0	1.0
"CDC14A"	"SNX1"	6.0	0.0
"CDC14A"	"ARNTL2"	0.0	1.0
"CDC14A"	"ARID4A"	4.0	0.0
"CDC14A"	"USP2"	1.0	0.0
"CDC14A"	"METTL1"	0.0	4.0
"CDC14A"	"MSR1"	0.0	1.0
"CDC14A"	"C6"	3.0	0.0
"CDC14A"	"EPHA3"	1.0	0.0
"CDC14A"	"GPM6B"	5.0	0.0
"CDC14A"	"CTPS2"	0.0	3.0
"CDC14A"	"SCML1"	1.0	0.0
"CDC14A"	"MRPS10"	0.0	4.0
"CDC14A"	"VAMP3"	3.0	0.0
"CDC14A"	"FOXP3"	0.0	2.0
"CDC14A"	"MSMO1"	0.0	1.0
"CDC14A"	"MRTO4"	0.0	2.0
"CDC14A"	"GYG2"	3.0	0.0
"CDC14A"	"PRDM1"	1.0	0.0
"CDC14A"	"TMCC3"	3.0	0.0
"CDC14A"	"RASGRF1"	0.0	1.0
"CDC14A"	"SPAG4"	0.0	2.0
"CDC14A"	"MTMR1"	0.0	1.0
"CDC14A"	"COL17A1"	6.0	0.0
"CDC14A"	"CLDN18"	3.0	0.0
"CDC14A"	"PHKA1"	0.0	3.0
"CDC14A"	"RRP15"	0.0	2.0
"CDC14A"	"COASY"	0.0	1.0
"CDC14A"	"IP6K2"	1.0	0.0
"CDC14A"	"MAST4"	3.0	0.0
"CDC14A"	"NUCKS1"	0.0	2.0
"CDC14A"	"BCL3"	0.0	2.0
"CDC14A"	"ST6GALNAC1"	4.0	0.0
"CDC14A"	"SLC6A15"	0.0	1.0
"CDC14A"	"HMMR"	0.0	6.0
"CDC14A"	"PVR"	0.0	1.0
"CDC14A"	"MCM2"	0.0	6.0
"CDC14A"	"MGLL"	3.0	0.0
"CDC14A"	"IPCEF1"	2.0	0.0
"CDC14A"	"ENO1"	0.0	1.0
"CDC14A"	"FOSL2"	2.0	0.0
"CDC14A"	"PLD1"	5.0	0.0
"CDC14A"	"MCAM"	3.0	0.0
"CDC14A"	"RARB"	5.0	0.0
"CDC14A"	"CST7"	1.0	0.0
"CDC14A"	"BPIFB2"	1.0	0.0
"RABL2B"	"CFH"	0.0	1.0
"RABL2B"	"LAP3"	0.0	1.0
"RABL2B"	"SLC7A2"	1.0	0.0
"RABL2B"	"TTC19"	1.0	0.0
"RABL2B"	"ZMYND11"	1.0	0.0
"RABL2B"	"DPEP1"	0.0	1.0
"RABL2B"	"SNX1"	1.0	0.0
"RABL2B"	"ARNTL2"	0.0	1.0
"RABL2B"	"PNPLA6"	0.0	1.0
"RABL2B"	"MSR1"	0.0	1.0
"RABL2B"	"FOXP3"	0.0	1.0
"RABL2B"	"PRDM1"	0.0	1.0
"RABL2B"	"RASGRF1"	0.0	1.0
"RABL2B"	"ZNF112"	1.0	0.0
"RABL2B"	"PHKA1"	1.0	0.0
"RABL2B"	"MAST4"	1.0	0.0
"RABL2B"	"MPP5"	1.0	0.0
"RABL2B"	"IPCEF1"	0.0	1.0
"RABL2B"	"TM9SF3"	1.0	0.0
"RABL2B"	"CST7"	0.0	1.0
"RABL2B"	"NEBL"	1.0	0.0
"RDH8"	"CFH"	1.0	0.0
"RDH8"	"MAPK8IP2"	0.0	1.0
"RDH8"	"ARNTL2"	1.0	0.0
"RDH8"	"GPM6B"	1.0	0.0
"RDH8"	"SCML1"	1.0	0.0
"RDH8"	"PVR"	1.0	0.0
"RDH8"	"ENO1"	1.0	0.0
"RDH8"	"FOSL2"	1.0	0.0
"RDH8"	"PLD1"	1.0	0.0
"RDH8"	"MCAM"	1.0	0.0
"HSP90AA1"	"CFH"	0.0	4.0
"HSP90AA1"	"LAP3"	0.0	2.0
"HSP90AA1"	"RPAP3"	3.0	0.0
"HSP90AA1"	"ACSM3"	0.0	2.0
"HSP90AA1"	"MARK4"	1.0	0.0
"HSP90AA1"	"AASS"	0.0	3.0
"HSP90AA1"	"MAPK8IP2"	2.0	0.0
"HSP90AA1"	"IDS"	0.0	1.0
"HSP90AA1"	"CLCN6"	0.0	3.0
"HSP90AA1"	"UTP18"	2.0	0.0
"HSP90AA1"	"TTC19"	1.0	0.0
"HSP90AA1"	"ZMYND11"	2.0	0.0
"HSP90AA1"	"DPEP1"	0.0	2.0
"HSP90AA1"	"SNX1"	0.0	3.0
"HSP90AA1"	"ARNTL2"	0.0	1.0
"HSP90AA1"	"ARID4A"	0.0	3.0
"HSP90AA1"	"PNPLA6"	0.0	2.0
"HSP90AA1"	"METTL1"	3.0	0.0
"HSP90AA1"	"MSR1"	0.0	1.0
"HSP90AA1"	"C6"	0.0	4.0
"HSP90AA1"	"EPHA3"	0.0	1.0
"HSP90AA1"	"GPM6B"	0.0	2.0
"HSP90AA1"	"CTPS2"	5.0	0.0
"HSP90AA1"	"SCML1"	0.0	1.0
"HSP90AA1"	"MRPS10"	3.0	0.0
"HSP90AA1"	"VAMP3"	0.0	3.0
"HSP90AA1"	"FOXP3"	1.0	2.0
"HSP90AA1"	"MSMO1"	2.0	0.0
"HSP90AA1"	"MRTO4"	1.0	0.0
"HSP90AA1"	"GYG2"	0.0	2.0
"HSP90AA1"	"PRDM1"	0.0	2.0
"HSP90AA1"	"TMCC3"	0.0	3.0
"HSP90AA1"	"RASGRF1"	0.0	1.0
"HSP90AA1"	"SPAG4"	1.0	0.0
"HSP90AA1"	"ZNF112"	2.0	0.0
"HSP90AA1"	"MTMR1"	1.0	0.0
"HSP90AA1"	"CYB5R4"	0.0	1.0
"HSP90AA1"	"COL17A1"	0.0	2.0
"HSP90AA1"	"CLDN18"	0.0	2.0
"HSP90AA1"	"PHKA1"	4.0	0.0
"HSP90AA1"	"RRP15"	4.0	0.0
"HSP90AA1"	"COASY"	1.0	0.0
"HSP90AA1"	"IP6K2"	1.0	0.0
"HSP90AA1"	"MAST4"	0.0	2.0
"HSP90AA1"	"NUCKS1"	4.0	0.0
"HSP90AA1"	"BCL3"	1.0	0.0
"HSP90AA1"	"ST6GALNAC1"	0.0	3.0
"HSP90AA1"	"HMMR"	3.0	0.0
"HSP90AA1"	"MCM2"	3.0	0.0
"HSP90AA1"	"MGLL"	0.0	3.0
"HSP90AA1"	"IPCEF1"	0.0	4.0
"HSP90AA1"	"ENO1"	0.0	1.0
"HSP90AA1"	"FOSL2"	0.0	2.0
"HSP90AA1"	"PLD1"	0.0	3.0
"HSP90AA1"	"MCAM"	0.0	3.0
"HSP90AA1"	"RARB"	0.0	3.0
"HSP90AA1"	"TM9SF3"	1.0	0.0
"HSP90AA1"	"CST7"	0.0	2.0
"HSP90AA1"	"NEBL"	2.0	0.0
"HSP90AA1"	"XRCC5"	2.0	0.0
"HSP90AA1"	"CDC14A"	0.0	2.0
"C1QTNF3"	"CFH"	1.0	0.0
"C1QTNF3"	"LAP3"	0.0	2.0
"C1QTNF3"	"SLC7A2"	5.0	0.0
"C1QTNF3"	"RPAP3"	3.0	0.0
"C1QTNF3"	"ACSM3"	0.0	3.0
"C1QTNF3"	"CRAMP1"	1.0	0.0
"C1QTNF3"	"MAPK8IP2"	2.0	1.0
"C1QTNF3"	"IDS"	1.0	0.0
"C1QTNF3"	"TTC19"	1.0	1.0
"C1QTNF3"	"ZMYND11"	2.0	0.0
"C1QTNF3"	"DPEP1"	0.0	1.0
"C1QTNF3"	"SNX1"	2.0	0.0
"C1QTNF3"	"ARNTL2"	0.0	6.0
"C1QTNF3"	"ARID4A"	1.0	0.0
"C1QTNF3"	"PNPLA6"	0.0	1.0
"C1QTNF3"	"USP2"	0.0	1.0
"C1QTNF3"	"MSR1"	1.0	0.0
"C1QTNF3"	"EPHA3"	1.0	0.0
"C1QTNF3"	"GPM6B"	0.0	5.0
"C1QTNF3"	"CTPS2"	4.0	0.0
"C1QTNF3"	"FOXP3"	1.0	2.0
"C1QTNF3"	"MSMO1"	2.0	0.0
"C1QTNF3"	"MRTO4"	0.0	1.0
"C1QTNF3"	"GYG2"	0.0	1.0
"C1QTNF3"	"PRDM1"	1.0	2.0
"C1QTNF3"	"TMCC3"	0.0	1.0
"C1QTNF3"	"RASGRF1"	0.0	5.0
"C1QTNF3"	"YIPF1"	5.0	0.0
"C1QTNF3"	"SPAG4"	1.0	1.0
"C1QTNF3"	"ZNF112"	1.0	0.0
"C1QTNF3"	"COL17A1"	0.0	1.0
"C1QTNF3"	"CLDN18"	0.0	1.0
"C1QTNF3"	"PHKA1"	1.0	1.0
"C1QTNF3"	"COASY"	3.0	0.0
"C1QTNF3"	"MAST4"	4.0	0.0
"C1QTNF3"	"BCL3"	2.0	0.0
"C1QTNF3"	"SLC6A15"	0.0	5.0
"C1QTNF3"	"ADGRL1"	1.0	0.0
"C1QTNF3"	"MPP5"	2.0	0.0
"C1QTNF3"	"HMMR"	0.0	1.0
"C1QTNF3"	"PVR"	0.0	5.0
"C1QTNF3"	"MCM2"	0.0	2.0
"C1QTNF3"	"CLASP1"	0.0	1.0
"C1QTNF3"	"SNCB"	0.0	1.0
"C1QTNF3"	"IPCEF1"	0.0	5.0
"C1QTNF3"	"ENO1"	0.0	5.0
"C1QTNF3"	"FRYL"	2.0	0.0
"C1QTNF3"	"TMEM131"	1.0	0.0
"C1QTNF3"	"PLD1"	0.0	4.0
"C1QTNF3"	"MCAM"	0.0	4.0
"C1QTNF3"	"RARB"	0.0	3.0
"C1QTNF3"	"CST7"	0.0	3.0
"C1QTNF3"	"NEBL"	5.0	0.0
"C1QTNF3"	"BPIFB2"	4.0	0.0
"ME2"	"CFH"	2.0	0.0
"ME2"	"LAP3"	3.0	0.0
"ME2"	"SLC7A2"	0.0	7.0
"ME2"	"RPAP3"	0.0	3.0
"ME2"	"ACSM3"	3.0	1.0
"ME2"	"CRAMP1"	0.0	1.0
"ME2"	"AASS"	0.0	2.0
"ME2"	"MAPK8IP2"	0.0	2.0
"ME2"	"IDS"	0.0	1.0
"ME2"	"CLCN6"	0.0	2.0
"ME2"	"TTC19"	0.0	2.0
"ME2"	"ZMYND11"	0.0	2.0
"ME2"	"DPEP1"	3.0	0.0
"ME2"	"SNX1"	0.0	6.0
"ME2"	"ARNTL2"	10.0	0.0
"ME2"	"ARID4A"	0.0	2.0
"ME2"	"PNPLA6"	2.0	0.0
"ME2"	"USP2"	2.0	1.0
"ME2"	"MSR1"	3.0	0.0
"ME2"	"C6"	1.0	0.0
"ME2"	"EPHA3"	0.0	1.0
"ME2"	"GPM6B"	6.0	1.0
"ME2"	"CTPS2"	0.0	5.0
"ME2"	"MRPS10"	4.0	0.0
"ME2"	"FOXP3"	6.0	0.0
"ME2"	"MSMO1"	0.0	2.0
"ME2"	"MRTO4"	2.0	0.0
"ME2"	"GYG2"	1.0	0.0
"ME2"	"PRDM1"	3.0	0.0
"ME2"	"TMCC3"	2.0	0.0
"ME2"	"RASGRF1"	7.0	0.0
"ME2"	"YIPF1"	0.0	4.0
"ME2"	"SPAG4"	1.0	0.0
"ME2"	"ZNF112"	0.0	3.0
"ME2"	"CYB5R4"	1.0	0.0
"ME2"	"COL17A1"	1.0	2.0
"ME2"	"CLDN18"	1.0	0.0
"ME2"	"PHKA1"	0.0	3.0
"ME2"	"RRP15"	0.0	1.0
"ME2"	"COASY"	0.0	5.0
"ME2"	"IP6K2"	0.0	2.0
"ME2"	"MAST4"	0.0	6.0
"ME2"	"NUCKS1"	0.0	1.0
"ME2"	"BCL3"	1.0	2.0
"ME2"	"ZXDC"	1.0	0.0
"ME2"	"ST6GALNAC1"	1.0	1.0
"ME2"	"SLC6A15"	7.0	0.0
"ME2"	"ADGRL1"	0.0	1.0
"ME2"	"MPP5"	0.0	1.0
"ME2"	"HMMR"	3.0	0.0
"ME2"	"PVR"	8.0	0.0
"ME2"	"MCM2"	3.0	0.0
"ME2"	"CLASP1"	1.0	0.0
"ME2"	"IPCEF1"	6.0	0.0
"ME2"	"ENO1"	7.0	0.0
"ME2"	"FRYL"	0.0	1.0
"ME2"	"TMEM131"	0.0	1.0
"ME2"	"PLD1"	8.0	1.0
"ME2"	"MCAM"	4.0	0.0
"ME2"	"RARB"	4.0	1.0
"ME2"	"TM9SF3"	0.0	1.0
"ME2"	"CST7"	4.0	0.0
"ME2"	"NEBL"	0.0	6.0
"ME2"	"BPIFB2"	0.0	6.0
"ME2"	"XRCC5"	0.0	1.0
"ME2"	"CDC14A"	0.0	2.0
"ME2"	"RABL2B"	0.0	1.0
"ME2"	"HSP90AA1"	0.0	1.0
"ME2"	"C1QTNF3"	0.0	4.0
"ITGB5"	"CFH"	1.0	1.0
"ITGB5"	"LAP3"	0.0	1.0
"ITGB5"	"SLC7A2"	6.0	0.0
"ITGB5"	"RPAP3"	3.0	1.0
"ITGB5"	"ACSM3"	1.0	3.0
"ITGB5"	"MARK4"	0.0	1.0
"ITGB5"	"CRAMP1"	1.0	0.0
"ITGB5"	"AASS"	2.0	0.0
"ITGB5"	"MAPK8IP2"	2.0	1.0
"ITGB5"	"IDS"	3.0	0.0
"ITGB5"	"CLCN6"	2.0	0.0
"ITGB5"	"UTP18"	0.0	1.0
"ITGB5"	"ZMYND11"	1.0	0.0
"ITGB5"	"SNX1"	4.0	0.0
"ITGB5"	"ARNTL2"	0.0	7.0
"ITGB5"	"ARID4A"	4.0	0.0
"ITGB5"	"USP2"	0.0	1.0
"ITGB5"	"METTL1"	0.0	1.0
"ITGB5"	"C6"	1.0	0.0
"ITGB5"	"EPHA3"	2.0	0.0
"ITGB5"	"GPM6B"	1.0	6.0
"ITGB5"	"CTPS2"	3.0	1.0
"ITGB5"	"MRPS10"	0.0	3.0
"ITGB5"	"VAMP3"	1.0	0.0
"ITGB5"	"FOXP3"	0.0	3.0
"ITGB5"	"MSMO1"	2.0	0.0
"ITGB5"	"MRTO4"	0.0	4.0
"ITGB5"	"GYG2"	1.0	1.0
"ITGB5"	"PRDM1"	0.0	1.0
"ITGB5"	"TMCC3"	1.0	1.0
"ITGB5"	"RASGRF1"	0.0	6.0
"ITGB5"	"YIPF1"	4.0	0.0
"ITGB5"	"SPAG4"	0.0	1.0
"ITGB5"	"ZNF112"	1.0	0.0
"ITGB5"	"MTMR1"	0.0	1.0
"ITGB5"	"COL17A1"	2.0	1.0
"ITGB5"	"CLDN18"	1.0	1.0
"ITGB5"	"PHKA1"	1.0	1.0
"ITGB5"	"RRP15"	0.0	1.0
"ITGB5"	"COASY"	4.0	0.0
"ITGB5"	"MAST4"	6.0	0.0
"ITGB5"	"NUCKS1"	0.0	1.0
"ITGB5"	"BCL3"	1.0	1.0
"ITGB5"	"ZXDC"	0.0	1.0
"ITGB5"	"ST6GALNAC1"	1.0	0.0
"ITGB5"	"SLC6A15"	0.0	7.0
"ITGB5"	"ADGRL1"	1.0	0.0
"ITGB5"	"MPP5"	1.0	0.0
"ITGB5"	"HMMR"	0.0	3.0
"ITGB5"	"PVR"	0.0	6.0
"ITGB5"	"MCM2"	0.0	4.0
"ITGB5"	"CLASP1"	0.0	1.0
"ITGB5"	"SNCB"	0.0	1.0
"ITGB5"	"MGLL"	1.0	0.0
"ITGB5"	"IPCEF1"	0.0	4.0
"ITGB5"	"ENO1"	0.0	7.0
"ITGB5"	"FOSL2"	1.0	0.0
"ITGB5"	"FRYL"	2.0	0.0
"ITGB5"	"TMEM131"	1.0	0.0
"ITGB5"	"PLD1"	1.0	5.0
"ITGB5"	"MCAM"	1.0	3.0
"ITGB5"	"RARB"	1.0	3.0
"ITGB5"	"CST7"	0.0	3.0
"ITGB5"	"NEBL"	5.0	0.0
"ITGB5"	"BPIFB2"	5.0	0.0
"ITGB5"	"CDC14A"	2.0	0.0
"ITGB5"	"HSP90AA1"	0.0	1.0
"ITGB5"	"C1QTNF3"	4.0	0.0
"ITGB5"	"ME2"	0.0	5.0
"ULK2"	"CFH"	0.0	2.0
"ULK2"	"LAP3"	0.0	4.0
"ULK2"	"SLC7A2"	3.0	0.0
"ULK2"	"RPAP3"	1.0	0.0
"ULK2"	"ACSM3"	0.0	1.0
"ULK2"	"MAPK8IP2"	1.0	0.0
